Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26,planning_year,model,percent_total,case
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2035,GenX,0.0,full-current-policies
cNetworkExp,2721718011.522103,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2035,GenX,0.006,full-current-policies
cVOM,7194009661.5975685,,,,,,,,,,,,,,,,,,,,,,,,,,,2035,GenX,0.017,full-current-policies
cCO2,233216510830.5621,,,,,,,,,,,,,,,,,,,,,,,,,,,2035,GenX,0.549,full-current-policies
cPolicy_PTC,17192334198.13089,,,,,,,,,,,,,,,,,,,,,,,,,,,2035,GenX,0.04,full-current-policies
cPolicy_ITC,6041788545.720001,,,,,,,,,,,,,,,,,,,,,,,,,,,2035,GenX,0.014,full-current-policies
cFix,128460917446.06013,4.607804968440001e9,2.55628310948e9,3.7611141830399995e9,5.5566000362300005e9,8.95060538764e9,5.80393539209e9,2.860796873769999e9,4.17549713998e9,8.015379554619998e9,6.06884409634e9,8.4836659073e8,8.08239746262e9,3.1017346149999995e9,3.8516539058700004e9,8.80843237403e9,8.27497370835e9,4.596877580059999e9,2.86693734483e9,1.99672425491e9,5.19898763917e9,7.97473799771e9,7.43401136515e9,5.406849435720001e9,4.1869367467500005e9,8.952450302269999e9,2.6845319021200004e9,2040,GenX,0.307,full-current-policies
cVar,49349773372.43261,1.3950895748142412e8,1.518802316050455e9,2.2122381792798505e9,4.863857349962381e9,1.199316411987069e9,6.701205343886359e8,1.1273814586966848e9,2.4466582361215286e9,6.12538050862911e8,5.478704316026604e8,7.805865221938531e8,-4.0735268297742254e8,1.2464307638700378e9,4.76223575394407e8,4.851599075952654e9,3.4511279118691187e9,-1.0459286206828206e9,-5.1970829650726005e7,-1.9514186247653466e7,-7.34697529225521e8,2.31007960905519e9,5.370018458676167e8,3.6628829587699146e9,4.0553829199258363e8,1.789099839441434e9,-5.872705996405692e8,2040,GenX,0.118,full-current-policies
cNSE,1748451389.6909685,5.5069397204945125e7,3935.5276315344336,3.7254750105686985e7,3.3003713007378794e7,4.7323743913935024e8,2.354383994077549e7,8.437343519440606e6,4880.446933512946,7.325668693827124e7,4.6348248904813987e8,2.2703770059552452e8,3212.6050643231993,4859.672140414994,5.115363382518349e7,6.29540346350068e7,1.4095742516547835e7,2.499869783982442e6,5443.425453074768,5259.822369812706,4780.4095321798995,2.141505006489289e7,1.9739550513318114e7,5.576207280179504e6,1.9979963202298157e7,1.566772498328738e8,4356.628056438456,2040,GenX,0.004,full-current-policies
cStart,2127282380.7121973,6.00058167788722e7,8.45648225528306e7,9.979914899537799e7,1.2933152022680242e8,6.979636483372702e7,9.472451593012771e7,3.1522748085616823e7,1.1433080078074734e8,1.4081880591168985e8,3.6931425173508e7,1.221700210240954e7,2.455702958227462e7,5.009253196523692e7,2.8050260343482964e7,6.4382339040442504e7,7.237877449561383e7,4.4328159411657855e7,3.980584068109107e7,3.1835727706495084e7,7.311646240662563e7,1.1534627862393396e8,7.948271834414399e7,1.0095584317601417e8,1.1371929922988255e8,3.914476666644748e8,2.3740477669297628e7,2040,GenX,0.005,full-current-policies
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2040,GenX,0.0,full-current-policies
cNetworkExp,4875284991.038678,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2040,GenX,0.012,full-current-policies
cVOM,7304216721.203222,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,GenX,0.017,full-current-policies
cCO2,191175296737.95786,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,GenX,0.458,full-current-policies
cPolicy_PTC,24651862221.221725,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,GenX,0.059,full-current-policies
cPolicy_ITC,8162546520.859985,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,GenX,0.02,full-current-policies
cFix,142611941924.83002,4.992974247030001e9,3.26434138765e9,4.70811758582e9,6.254917563360002e9,1.0420845369390001e10,6.96320701107e9,2.9671147287799993e9,4.1059237128500004e9,9.108407540430004e9,6.49143658507e9,1.20734355361e9,9.410931519460001e9,3.06547894889e9,4.0844106818e9,1.047758466946e10,9.071795810970003e9,4.751509855749999e9,2.59120057272e9,2.05308896179e9,4.858308137919999e9,8.883224590770002e9,7.819578931059999e9,5.981500983009999e9,4.577872190159999e9,1.019324259362e10,2.46684422457e9,2045,GenX,0.319,full-current-policies
cVar,62658621862.68645,2.0980900911499538e9,2.4977921636718326e9,4.071304022538692e9,6.543110582062395e9,1.7523884713547523e9,3.594909952865171e9,1.893868309649369e9,3.4063390821339626e9,3.5657704931254206e9,2.6410408847911787e9,8.650154851802907e8,5.664274718997068e8,1.4682500737998178e9,6.959535114899225e8,5.412150623722759e9,6.320340118702077e9,8.079864193345454e8,5.3330018587411565e8,4.6092368300881e8,1.0480440803384446e9,3.7459229480733585e9,3.0120386345325456e9,5.422983087518597e9,1.9966373868124433e9,5.878755250017675e9,2.5316274767641097e8,2045,GenX,0.14,full-current-policies
cNSE,2013353704.6347823,3.682549190577933e7,12451.162298297342,9.65444279038966e6,2.377289429367474e7,4.6172529705688256e8,1.1754003067890948e7,1.0984519659762755e7,2.2363996125755686e7,5.761035170105007e7,4.337822990061741e8,3.0385551773304254e8,8939.70759583325,12012.922809011103,1.0522002043399066e8,7.397144997175576e7,11682.494919492423,1.9947838742055483e7,2.8316703116550375e7,12640.85918056596,2.1012210665145807e7,2.5588023667266678e7,6.075582188724777e7,6.5227187128604285e7,2.6215023472661957e7,2.1470198030772293e8,10904.754604731464,2045,GenX,0.004,full-current-policies
cStart,1812188541.6415768,4.8513603559638545e7,6.724857836599569e7,5.758521817379514e7,8.980394810979736e7,9.494387054881017e7,7.468464358233091e7,2.8492772705559507e7,9.334848620770139e7,1.119020602821228e8,3.2212517179313164e7,1.4703950949173054e7,2.8239635691476703e7,4.083076926809498e7,3.0391074856131315e7,7.589911973214403e7,5.784567869443338e7,5.11622095046228e7,2.6131296173202552e7,2.5132759217312053e7,6.822552428949176e7,9.834699897095035e7,6.874417313123563e7,9.532938153165592e7,8.966187751536696e7,3.270605000189244e8,1.5747893382421883e7,2045,GenX,0.004,full-current-policies
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2045,GenX,0.0,full-current-policies
cNetworkExp,5318488378.893719,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2045,GenX,0.012,full-current-policies
cVOM,7893883898.597045,,,,,,,,,,,,,,,,,,,,,,,,,,,2045,GenX,0.018,full-current-policies
cCO2,217081356716.589,,,,,,,,,,,,,,,,,,,,,,,,,,,2045,GenX,0.485,full-current-policies
cPolicy_PTC,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2045,GenX,0.0,full-current-policies
cPolicy_ITC,8159260032.180023,,,,,,,,,,,,,,,,,,,,,,,,,,,2045,GenX,0.018,full-current-policies
cFix,150178365690.5698,5.494953551509999e9,3.95800317552e9,5.289826770959998e9,6.532574950500001e9,1.0831558068720001e10,7.19264877031e9,3.1035567146400003e9,4.4090478034400015e9,9.129205394019999e9,7.25835909051e9,1.21222355958e9,9.494893530640001e9,2.8947840402900004e9,4.1042834841400003e9,1.071879816164e10,9.232771528370003e9,5.28686776293e9,2.5851217092999997e9,2.2496568282000003e9,4.93510251661e9,9.283439962960003e9,7.99229751024e9,6.645220117169999e9,5.18062896579e9,1.08181461479e10,2.50317586609e9,2050,GenX,0.33,full-current-policies
cVar,68596673615.35042,2.450704089453558e9,2.648171763575698e9,4.569569318888266e9,7.047992913185296e9,1.5612829957390597e9,4.1872986835562687e9,1.9790427743338149e9,3.6057893183448434e9,4.311375748962464e9,3.409327235249687e9,8.600976554511551e8,4.616258875405157e8,1.374558577411281e9,6.230775661678517e8,5.593930715932361e9,6.664800476284082e9,7.718398207363286e8,4.829139813119263e8,5.033834796993158e8,1.0479121352312092e9,4.1489814458075123e9,3.2905364374793077e9,5.814079349581679e9,2.0872518843365667e9,6.738318186908879e9,2.1847703769573745e8,2050,GenX,0.151,full-current-policies
cNSE,1955241983.059024,2.5715014467779204e7,1.5188836034395646e7,4.161471560758253e7,4.44811670305343e7,5.097945889741976e8,2.6843547117825087e7,2.40362421208158e7,3.210303587526643e7,5.061214948476002e7,2.4832295593948382e8,2.936076191108045e8,7532.008421782859,12161.088664331404,1.1106811773453239e8,4.358263197961966e7,3.419210201873126e6,3.766665947085358e7,3.408513365118055e7,12801.915562730119,2.928813030846398e7,3.366135677173403e7,9.125379365357947e7,7.108266326392218e7,3.6562513498641685e7,1.5120933724025694e8,10068.508264254728,2050,GenX,0.004,full-current-policies
cStart,1591067933.178516,6.15821047355664e7,8.564204835720134e7,5.23797633194066e7,8.798214490042226e7,1.0951595788206792e8,4.191157395198922e7,1.5605329237931145e7,7.4385228009706e7,7.58909218816879e7,3.0646877673144087e7,1.9084572335378252e7,2.5055904420399267e7,2.738715305875261e7,3.1549964970443662e7,6.950317112909596e7,4.730261433241794e7,5.894042088749907e7,2.438665390031088e7,2.5912959258254316e7,6.279510083844911e7,6.006185011553844e7,5.6894417244428635e7,7.101257237185153e7,1.0124898006814763e8,2.6038842422784317e8,1.400122407045881e7,2050,GenX,0.003,full-current-policies
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2050,GenX,0.0,full-current-policies
cNetworkExp,5598443769.57975,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2050,GenX,0.012,full-current-policies
cVOM,7855665863.542126,,,,,,,,,,,,,,,,,,,,,,,,,,,2050,GenX,0.017,full-current-policies
cCO2,211550309705.6176,,,,,,,,,,,,,,,,,,,,,,,,,,,2050,GenX,0.464,full-current-policies
cPolicy_PTC,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2050,GenX,0.0,full-current-policies
cPolicy_ITC,8158780291.410004,,,,,,,,,,,,,,,,,,,,,,,,,,,2050,GenX,0.018,full-current-policies
cFix,70113250540.30008,2.3379188249399996e9,1.00100740249e9,8.8372466144e8,1.9371025936199996e9,2.9725478073900003e9,3.7082347702000003e9,1.41731915309e9,2.8072655394900002e9,3.44241576557e9,2.47088609466e9,1.1586186138e8,4.79664399029e9,2.4981278754799995e9,1.49355176254e9,4.81727528028e9,5.050963819600001e9,2.08021117316e9,1.14110726394e9,1.5457765439299998e9,2.4260777877200003e9,4.267067206570001e9,4.36637881842e9,3.32863853443e9,2.5313894835000005e9,5.96026057242e9,1.0877816040599997e9,2027,SWITCH,0.178,full-current-policies
cVar,44994996279.93506,5.158017764335847e8,1.2604695000815692e9,1.1543617310695984e9,5.6053167572461e9,9.445534605005277e8,1.8635775130371118e9,1.2836343624896657e9,2.590512673795184e9,1.6039123783835833e9,8.548460824398168e8,4.239673556526303e8,-8.011789533359376e6,1.3160533442747624e9,6.259032832557849e8,4.29749964913167e9,5.240371726875544e9,5.612641931560831e8,9.648012600181824e8,3.4652091947512186e8,5.610208929496503e8,3.2896157059713626e9,2.366094345745266e9,4.0010685845156727e9,1.2843410480702734e9,2.9167522745856967e9,3.501724688438035e8,2027,SWITCH,0.114,full-current-policies
cNSE,6524773.71377551,2351.2755164777454,2379.9235124985767,2592.3255366040603,2462.611379953787,6.458578787160622e6,2763.2468968191984,2518.0124418360597,2759.7912598361245,2750.0874811483654,2479.9648243642805,2809.1385167652206,2284.031793096695,2660.016444064455,2802.2595868633807,3032.18524337942,2668.2600120367824,2569.466472106793,3089.167833728292,2991.3251799248274,2614.9414938686136,2434.93674893538,2749.8841058164485,2783.9447157852496,2373.4694635896008,2829.946761563584,2444.7133940210488,2027,SWITCH,0.0,full-current-policies
cStart,548413948.7798663,2.656807477200191e6,1.153675222051261e6,3.550456302880844e6,281593.82124835666,2.6538330794414956e7,1.938121267860547e7,4.787073508196287e6,8.02193695631116e6,8.308112935719945e7,1.9370375504454384e6,7.422616931151673e6,1.3865023998656401e7,1.2029887939177778e7,3.2928892364588478e6,4.790096392248785e6,6.666394422487369e6,2.5063080866725735e7,2.686029213428222e7,2.174165563977949e7,4.449617235346192e7,3.8159362023914163e6,7.586597859599645e6,2.928963583578671e6,3.5708635909894337e6,1.9401740169279996e8,1.8876822267544046e7,2027,SWITCH,0.001,full-current-policies
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2027,SWITCH,0.0,full-current-policies
cNetworkExp,515138506.86711824,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2027,SWITCH,0.001,full-current-policies
cVOM,7039903064.008201,,,,,,,,,,,,,,,,,,,,,,,,,,,2027,SWITCH,0.018,full-current-policies
cCO2,264772163933.10843,,,,,,,,,,,,,,,,,,,,,,,,,,,2027,SWITCH,0.672,full-current-policies
cPolicy_PTC,5820477845.484007,,,,,,,,,,,,,,,,,,,,,,,,,,,2027,SWITCH,0.015,full-current-policies
cPolicy_ITC,372285650.30999756,,,,,,,,,,,,,,,,,,,,,,,,,,,2027,SWITCH,0.001,full-current-policies
cFix,83200943544.11981,3.10646326469e9,1.5264040166000001e9,1.72706755446e9,2.49978248306e9,5.78754954137e9,4.39922398785e9,1.54116669035e9,2.7654454813100004e9,3.9059448259599996e9,2.96061512976e9,9.373763304e7,6.80839791108e9,2.49870170384e9,2.6226217849099994e9,6.344792854569999e9,4.786926233090001e9,2.17297764577e9,1.14136452173e9,1.7937497555300002e9,2.7025117395499997e9,5.18213986884e9,5.05212449368e9,3.62457361437e9,3.3666428349299994e9,6.463639910499999e9,1.3042549406499999e9,2030,SWITCH,0.211,full-current-policies
cVar,44575962750.0233,2.0390231347797137e8,1.1638315165965502e9,9.263971521160983e8,5.384027155493956e9,5.842802347092671e8,1.5287207058047886e9,1.2862540608465967e9,2.6075606416144185e9,1.581780472942874e9,7.537407128683946e8,3.411293464252668e8,-8.307596877320515e7,1.4241410282673397e9,6.483183089595909e8,4.374575109145386e9,5.07742922250782e9,1.9623701409083426e8,9.683136947133185e8,2.1630950927397817e8,4.8672394939342713e8,3.3745156537789674e9,1.8127301349551013e9,4.1873179553836966e9,7.940284395279694e8,2.508490165086149e9,2.6950014207173955e8,2030,SWITCH,0.113,full-current-policies
cNSE,160048472.14956623,2115.0651462726023,2240.6555259429533,2402.987997193163,2489.4594102526826,1.5295816587346923e8,2512.669449890047,7.0323146772205625e6,2507.1447420398986,2485.9672311622844,2328.2168721620073,2427.3266873075327,1760.4763946654937,2347.148241015952,2378.710255510661,2526.2043660705367,2289.2763214113793,2351.9901247828293,2702.87878120787,2655.4501527044968,2408.164978793505,2490.948295182002,2629.1818864775732,2740.985959014628,2137.093884251756,2652.0226778599504,2411.573493257197,2030,SWITCH,0.0,full-current-policies
cStart,795382294.5531946,1.4539802500734909e7,4.832793689538953e6,1.0461274233213577e7,1.9332602174348724e6,4.504183716879504e7,4.2285186112971954e7,1.1954369185997557e7,2.5645988420757726e7,1.0551481214187044e8,8.436835493831512e6,1.0742672753618022e7,1.7184144135346808e7,2.283940007653156e7,8.697157881208776e6,2.43188558984868e7,1.7176282196710482e7,2.599837628046195e7,2.773274492748535e7,2.4068896986417815e7,5.05451423951525e7,7.108064561647088e6,2.1410750553429227e7,5.899812186209139e6,1.4468710726433568e7,2.244077085081609e8,2.2137415320724666e7,2030,SWITCH,0.002,full-current-policies
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2030,SWITCH,0.0,full-current-policies
cNetworkExp,1160237493.447005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2030,SWITCH,0.003,full-current-policies
cVOM,6802894972.196063,,,,,,,,,,,,,,,,,,,,,,,,,,,2030,SWITCH,0.017,full-current-policies
cCO2,246382028189.1032,,,,,,,,,,,,,,,,,,,,,,,,,,,2030,SWITCH,0.624,full-current-policies
cPolicy_PTC,8761679050.912947,,,,,,,,,,,,,,,,,,,,,,,,,,,2030,SWITCH,0.022,full-current-policies
cPolicy_ITC,2977876877.3700256,,,,,,,,,,,,,,,,,,,,,,,,,,,2030,SWITCH,0.008,full-current-policies
cFix,112941835555.05977,3.7828885258e9,2.2643264565499997e9,2.7023336801600003e9,4.37420450761e9,9.53678489223e9,5.72696008917e9,2.0096996093899996e9,3.7103531126000004e9,6.653425470559999e9,4.56813067321e9,5.4529720422e8,9.00730839466e9,2.61254155755e9,3.9504716325599995e9,8.769379507709997e9,6.969896495450001e9,2.72636601671e9,1.6433673213200002e9,1.89858113014e9,4.1056409263399997e9,6.1804582712e9,6.42843943749e9,5.438624761979999e9,4.2291354723600006e9,7.42559120436e9,1.7861896665399995e9,2035,SWITCH,0.261,full-current-policies
cVar,48417383084.70972,3.6855569588387537e8,1.4779931610166156e9,1.2199657042092822e9,5.10169146417813e9,9.44012588827088e8,1.15410854093664e9,1.292529181992975e9,2.499005123367044e9,7.350048529236307e8,6.185478721713651e8,4.6811976455346787e8,-6.262936157419263e7,1.5564357293840933e9,6.322330108812441e8,4.625066115326299e9,3.867987870579902e9,9.423682802959089e7,6.790909531740376e8,1.4069606131515333e8,2.753499369230178e7,3.098565120813544e9,1.1477711926488833e9,4.139759842193155e9,5.480807459383434e8,2.918539362405154e9,2.6046831990940798e7,2035,SWITCH,0.112,full-current-policies
cNSE,686209262.4578412,2404.2345824363456,2417.9101185247573,2476.5697819526986,2626.677194958623,2.86846714363818e8,2645.28528878622,5.297128208604863e7,2638.105401449666,7.98935591207948e7,1.4919341256946102e8,9.153971805292992e7,2237.37084705688,2658.1800564505265,2584.0865333992588,1.2169130179293386e6,2603.5194215692777,2545.6972694832375,2703.120214954348,2697.655997887179,2610.258048131397,2608.9325026565657,2656.9062668377683,2696.7271008467314,2427.371359735109,2.4498888293175645e7,2536.3457031057806,2035,SWITCH,0.002,full-current-policies
cStart,1441531553.765179,3.2037892730247352e7,3.994441515497794e7,6.420755250096351e7,4.0805670894155614e7,5.846395652880423e7,8.110448368100731e7,2.8665047996453356e7,6.6176239948266014e7,1.3475284334738722e8,1.7104434139671702e7,1.2581120548652235e7,2.2716773666507464e7,5.002053549344156e7,2.2257591671735916e7,5.665127343309844e7,5.08061785879109e7,3.827316629621543e7,3.575592646384358e7,2.857463581943819e7,6.579623692759055e7,3.570078314122684e7,4.300130458478551e7,3.6575228344884574e7,5.507602922893332e7,3.0064828571292454e8,2.3833946922109544e7,2035,SWITCH,0.003,full-current-policies
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2035,SWITCH,0.0,full-current-policies
cNetworkExp,2506075666.187703,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2035,SWITCH,0.006,full-current-policies
cVOM,7323916593.761584,,,,,,,,,,,,,,,,,,,,,,,,,,,2035,SWITCH,0.017,full-current-policies
cCO2,236137723365.94485,,,,,,,,,,,,,,,,,,,,,,,,,,,2035,SWITCH,0.547,full-current-policies
cPolicy_PTC,16422350431.641785,,,,,,,,,,,,,,,,,,,,,,,,,,,2035,SWITCH,0.038,full-current-policies
cPolicy_ITC,6104560462.809998,,,,,,,,,,,,,,,,,,,,,,,,,,,2035,SWITCH,0.014,full-current-policies
cFix,138367304340.37,5.16395161884e9,2.76948962293e9,4.569566430110001e9,5.68241775233e9,1.065538265901e10,6.31119975439e9,2.6363653363499994e9,4.33489739988e9,8.689574753609999e9,6.4416508677e9,9.79362323e8,1.0098508072380001e10,2.7695708175299997e9,4.55038860515e9,9.78753880228e9,8.871329845579998e9,4.52087447418e9,2.3003108444500003e9,2.0952237450800002e9,5.055130601400001e9,8.583874800630001e9,7.8168080522699995e9,6.19091251453e9,4.60572552284e9,8.992192609669998e9,2.44280691806e9,2040,SWITCH,0.319,full-current-policies
cVar,49328486926.06587,-1.0409023265310432e8,1.3934691071628885e9,2.1142208272828267e9,5.037502939585328e9,1.1558567890964594e9,7.579194030236748e8,1.4097342563215241e9,2.412232595769497e9,7.509926460879488e8,4.354973975550267e8,7.151948973122905e8,-4.257889082783858e8,1.3728285695837064e9,4.73852937784078e8,4.745095870376613e9,3.4582121924183526e9,-9.14489776843908e8,2.240449700950493e8,3.0787963443324603e7,-5.224442870674354e8,2.490180563193738e9,5.244059155665415e8,3.7949528858635035e9,3.152596377955946e8,2.1208641811529047e9,-4.6156900930138665e8,2040,SWITCH,0.114,full-current-policies
cNSE,1715368270.2395475,3.4581089918770075e7,3854.7415653177204,1.4138144945559116e7,2.136986068629296e7,4.295947263270945e8,1.9692130008314412e7,7.623189670462256e6,3937.8870869503726,8.116966951629397e7,5.398597866089395e8,2.1032157599530953e8,3187.9943152294313,4137.634302282047,3.74543121222848e7,6.634768033628158e7,9.751925674046516e6,4212.800153376297,4203.139625897945,4153.364711678144,4077.3230919517146,1.89762845972571e7,8.753061707597012e6,6.685762950300647e6,2.3298592819330845e7,1.8571490865224317e8,3802.8183293137613,2040,SWITCH,0.004,full-current-policies
cStart,2084467663.154451,5.1893480263604105e7,8.689812317137438e7,9.045771743806116e7,1.2699903175033948e8,6.1260363442871176e7,9.431677605263908e7,2.981035306834111e7,1.1438489225537008e8,1.369957041948426e8,3.73794155398534e7,1.1631380674157865e7,2.1002104791156985e7,4.993808393539811e7,2.7490336492652044e7,6.4637043215322085e7,6.605075406671538e7,4.1231106959096864e7,3.744671175843643e7,3.2186323764623355e7,7.818172134393394e7,1.2428292547082442e8,7.730904048306036e7,1.1222316175075687e8,9.84329217640853e7,3.898453039300443e8,2.218288557685351e7,2040,SWITCH,0.005,full-current-policies
