Resource,region,technology,cluster,R_ID,Zone,Num_VRE_Bins,THERM,VRE,MUST_RUN,STOR,FLEX,HYDRO,LDS,CapRes_1,CapRes_2,Min_Share,Max_Share,Existing_Cap_MWh,Existing_Cap_MW,Existing_Charge_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_Size,Min_Cap_MW,Max_Cap_MW,Max_Cap_MWh,Min_Cap_MWh,Max_Charge_Cap_MW,Min_Charge_Cap_MW,Min_Share_percent,Max_Share_percent,capex_mw,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,capex_mwh,Inv_Cost_per_MWhyr,Fixed_OM_Cost_per_MWhyr,Var_OM_Cost_per_MWh,Var_OM_Cost_per_MWh_In,Inv_Cost_Charge_per_MWyr,Fixed_OM_Cost_Charge_per_MWyr,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Min_Power,Self_Disch,Eff_Up,Eff_Down,Hydro_Energy_to_Power_Ratio,Min_Duration,Max_Duration,Reg_Max,Rsv_Max,Reg_Cost,Rsv_Cost,Max_Flexible_Demand_Delay,Max_Flexible_Demand_Advance,Flexible_Demand_Energy_Eff,CO2_Capture_Rate,CO2_Capture_Cost_per_Metric_Ton,co2_pipeline_annuity_mw,co2_pipeline_capex_mw,storage_cost_tonne,tonne_co2_captured_mwh,co2_cost_mwh,Ramp_Up_Percentage,Ramp_Dn_Percentage,Up_Time,Down_Time,spur_miles,spur_capex,offshore_spur_miles,offshore_spur_capex,tx_miles,tx_capex,interconnect_annuity,interconnect_capex_mw,regional_cost_multiplier,variable_CF,RETRO,Num_RETRO_Sources,Retro1_Source,Retro1_Efficiency,Retro1_Inv_Cost_per_MWyr,Retro2_Source,Retro2_Efficiency,Retro2_Inv_Cost_per_MWyr,MinCapTag_1,MinCapTag_2,ESR_12,Retro3_Efficiency,CapRes_7,CapRes_9,ESR_2,ESR_14,ESR_10,MinCapTag_3,ESR_8,ESR_1,ESR_6,gen_is_variable,ESR_16,ESR_13,Retro3_Source,CapRes_6,ESR_5,CapRes_4,CapRes_8,ESR_15,CapRes_5,MinCapTag_5,ESR_3,CapRes_3,MinCapTag_4,ESR_4,ESR_7,ESR_9,CapRes_10,ESR_11,Min_Retired_Cap_MW,Min_Retired_Energy_Cap_MW,Min_Retired_Charge_Cap_MW,Capital_Recovery_Period,WACC,Lifetime,old_Inv_Cost_per_MWyr,old_Inv_Cost_per_MWhyr,old_capex_mw,old_capex_mwh,original_Fixed_OM_Cost_per_MWyr,original_Fixed_OM_Cost_per_MWhyr,base_Fixed_OM_Cost_per_MWyr,base_Fixed_OM_Cost_per_MWhyr
PJMD_nuclear_1,PJMD,Nuclear,1,236,14,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,3708.0,0.0,4.0,3708.0,-1,927.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,193275,0.0,0,0,2.47,0.0,0,0,248.0,0.0,10.45,0.0,0.0,south_atlantic_uranium,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.041666667,0.083333333,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,24,24,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0.93,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,50.0,0,0,0.0,0.0,193275,0,193275,0
PJMD_onshore_wind_turbine_1,PJMD,Onshore Wind Turbine,1,237,14,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,208.0,0.0,1.0,208.0,-1,208.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,30300,0.0,0,0,0.0,0.0,0,0,0.0,0.0,8.84,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.1924715733151184,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,0,1,0,0.0,1,0.0,0.8,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,50.0,0,0,0.0,0.0,30300,0,30300,0
PJMD_petroleum_liquids_1,PJMD,Petroleum Liquids,1,238,14,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,35.4,0.0,20.0,35.4,-1,1.77,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,24000,0.0,0,0,6.99,0.0,0,0,38.0,0.0,10.55,1.794,3.961,south_atlantic_distillate,0.18,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.78,3.78,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.93,0,0.0,0,0,0.0,0,0,0,0,0.0,0,45.5,0.0,0.0,0.0,0.0,50.0,0,0,0.0,0.0,24000,0,24000,0
PJMD_solar_photovoltaic_1,PJMD,Solar Photovoltaic,1,240,14,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,4753.6,0.0,176.0,4753.584,-1,27.01,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,22528,0.0,0,0,0.0,0.0,0,0,0.0,0.0,9.17,0.367,0.179,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.2478220742258652,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,0,1,0,0.0,1,0.0,0.8,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,50.0,0,0,0.0,0.0,22528,0,22528,0
PJME_biomass_1,PJME,Biomass,1,242,15,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0.0,67.0,0.0,96.0,182.688,-1,0.7,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,157220,0.0,0,0,4.06,0.0,0,0,172.0,0.0,10.86,1.684,1.222,waste_biomass,0.331,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,0.0,0.93,0,0.0,0,0,0.0,0,0,0,0,0.0,0,18.9,0.0,0.0,0.0,0.0,50.0,0,0,0.0,0.0,157220,0,157220,0
PJME_biomass_2,PJME,Biomass,2,243,15,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0.0,16.2,0.0,7.0,44.303,-1,2.32,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,157220,0.0,0,0,7.47,0.0,0,0,172.0,0.0,20.02,2.779,2.008,waste_biomass,0.205,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,0.0,0.93,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,50.0,0,0,0.0,0.0,157220,0,157220,0
PJME_conventional_hydroelectric_1,PJME,Conventional Hydroelectric,1,244,15,0,0,0,0,0,0,1,0,0.0,0.0,0,0,0.0,579.1,0.0,13.0,579.098,-1,44.55,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,47048,0.0,0,0,0.0,0.0,0,0,0.0,0.0,8.84,0.0,0.103,None,0.109,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.3476340258451194,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0.8,0,0.0,0,0,0.0,0,0,0,0,0.0,0,33.0,0.0,0.0,0.0,0.0,50.0,0,0,0.0,0.0,47048,0,47048,0
PJME_conventional_steam_coal_1,PJME,Conventional Steam Coal,1,245,15,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,1794.0,0.0,3.0,1794.0,-1,598.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,61595,0.0,0,0,1.88,0.0,0,0,124.0,16.5,12.27,0.583,0.964,middle_atlantic_coal,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.095,0.19,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.57,0.57,24,24,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.93,0,0.0,0,0,0.0,0,0,0,0,0.0,0,2354.0,0.0,0.0,0.0,0.0,50.0,0,0,0.0,0.0,61595,0,61595,0
PJME_conventional_steam_coal_2,PJME,Conventional Steam Coal,2,246,15,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,563.9,0.0,8.0,563.904,-1,70.49,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,76609,0.0,0,0,1.88,0.0,0,0,124.0,16.5,14.3,4.156,3.484,middle_atlantic_coal,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.095,0.19,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.57,0.57,24,24,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.93,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,50.0,0,0,0.0,0.0,76609,0,76609,0
PJME_hydroelectric_pumped_storage_1,PJME,Hydroelectric Pumped Storage,1,247,15,0,0,0,0,1,0,0,0,0.0,0.0,0,0,30101.0,1942.0,0.0,13.0,1942.005,-1,149.38,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,47048,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.391,0.0,0.866,0.866,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.95,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,50.0,0,0,0.0,0.0,47048,0,47048,0
PJME_natural_gas_fired_combined_cycle_1,PJME,Natural Gas Fired Combined Cycle,1,248,15,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,3857.9,0.0,18.0,3857.904,-1,214.33,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,14449,0.0,0,0,4.2,0.0,0,0,92.0,2.0,11.36,3.183,3.266,middle_atlantic_naturalgas,0.3,0.0,1.0,1.0,0.0,0.0,0.0,0.106666667,0.213333333,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,6,6,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.93,0,0.0,0,0,0.0,0,0,0,0,0.0,0,104.0,0.0,0.0,0.0,0.0,50.0,0,0,0.0,0.0,14449,0,14449,0
PJME_natural_gas_fired_combined_cycle_2,PJME,Natural Gas Fired Combined Cycle,2,249,15,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,22981.1,0.0,36.0,22981.104,-1,638.36,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,11173,0.0,0,0,3.58,0.0,0,0,92.0,2.0,7.16,0.943,0.722,middle_atlantic_naturalgas,0.3,0.0,1.0,1.0,0.0,0.0,0.0,0.106666667,0.213333333,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,6,6,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.93,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,50.0,0,0,0.0,0.0,11173,0,11173,0
PJME_natural_gas_fired_combustion_turbine_1,PJME,Natural Gas Fired Combustion Turbine,1,250,15,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,267.5,0.0,5.0,267.5,-1,53.5,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,10931,0.0,0,0,6.8,0.0,0,0,119.0,3.5,25.22,0.0,1.423,middle_atlantic_naturalgas,0.3,0.0,1.0,1.0,0.0,0.0,0.0,0.106666667,0.213333333,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.78,3.78,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.93,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,50.0,0,0,0.0,0.0,10931,0,10931,0
PJME_natural_gas_fired_combustion_turbine_2,PJME,Natural Gas Fired Combustion Turbine,2,251,15,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,3756.0,0.0,41.0,3756.01,-1,91.61,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,9699,0.0,0,0,6.8,0.0,0,0,119.0,3.5,12.04,0.754,1.359,middle_atlantic_naturalgas,0.3,0.0,1.0,1.0,0.0,0.0,0.0,0.106666667,0.213333333,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.78,3.78,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.93,0,0.0,0,0,0.0,0,0,0,0,0.0,0,163.0,0.0,0.0,0.0,0.0,50.0,0,0,0.0,0.0,9699,0,9699,0
PJME_natural_gas_fired_combustion_turbine_3,PJME,Natural Gas Fired Combustion Turbine,3,252,15,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,766.3,0.0,38.0,766.308,-1,20.17,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,13412,0.0,0,0,6.8,0.0,0,0,119.0,3.5,11.25,2.439,2.422,middle_atlantic_naturalgas,0.3,0.0,1.0,1.0,0.0,0.0,0.0,0.106666667,0.213333333,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.78,3.78,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.93,0,0.0,0,0,0.0,0,0,0,0,0.0,0,122.1,0.0,0.0,0.0,0.0,50.0,0,0,0.0,0.0,13412,0,13412,0
PJME_natural_gas_internal_combustion_engine_1,PJME,Natural Gas Internal Combustion Engine,1,253,15,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,264.8,0.0,83.0,264.77,-1,3.19,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,24000,0.0,0,0,5.95,0.0,0,0,38.0,0.0,8.98,1.079,1.111,middle_atlantic_naturalgas,0.18,0.0,1.0,1.0,0.0,0.0,0.0,0.106666667,0.213333333,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.78,3.78,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.93,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,50.0,0,0,0.0,0.0,24000,0,24000,0
PJME_natural_gas_steam_turbine_1,PJME,Natural Gas Steam Turbine,1,254,15,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,88.6,0.0,6.0,88.602,-1,14.77,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,51303,0.0,0,0,1.06,0.0,0,0,87.0,13.7,17.51,7.124,4.133,middle_atlantic_naturalgas,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.63,1.26,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,6,6,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.93,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,50.0,0,0,0.0,0.0,51303,0,51303,0
PJME_nuclear_1,PJME,Nuclear,1,255,15,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,12829.4,0.0,11.0,12829.399,-1,1166.31,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,200756,0.0,0,0,2.47,0.0,0,0,248.0,0.0,10.45,0.0,0.0,middle_atlantic_uranium,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.041666667,0.083333333,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,24,24,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0.93,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,50.0,0,0,0.0,0.0,200756,0,200756,0
PJME_onshore_wind_turbine_1,PJME,Onshore Wind Turbine,1,256,15,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,582.2,0.0,10.0,582.2,-1,58.22,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,30300,0.0,0,0,0.0,0.0,0,0,0.0,0.0,8.84,0.0,0.072,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.2468179207761932,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,0,1,0,0.0,1,0.0,0.8,0,0.0,0,0,0.0,0,0,0,0,0.0,0,628.7,0.0,0.0,0.0,0.0,50.0,0,0,0.0,0.0,30300,0,30300,0
PJME_petroleum_liquids_1,PJME,Petroleum Liquids,1,257,15,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,315.5,0.0,81.0,315.495,-1,3.9,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,24000,0.0,0,0,6.8,0.0,0,0,38.0,0.0,10.26,4.543,5.668,middle_atlantic_distillate,0.18,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.78,3.78,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.93,0,0.0,0,0,0.0,0,0,0,0,0.0,0,315.4,0.0,0.0,0.0,0.0,50.0,0,0,0.0,0.0,24000,0,24000,0
PJME_small_hydroelectric_1,PJME,Small Hydroelectric,1,258,15,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0.0,68.5,0.0,21.0,130.494,-1,3.26,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,47048,0.0,0,0,0.0,0.0,0,0,0.0,0.0,8.84,0.0,0.001,None,0.407,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.3476340258451194,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,0.0,0.8,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,50.0,0,0,0.0,0.0,47048,0,47048,0
PJME_solar_photovoltaic_1,PJME,Solar Photovoltaic,1,259,15,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,2151.0,0.0,474.0,2151.012,-1,4.54,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,22528,0.0,0,0,0.0,0.0,0,0,0.0,0.0,9.06,0.367,0.183,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.2144955272721871,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,0,1,0,0.0,1,0.0,0.8,0,0.0,0,0,0.0,0,0,0,0,0.0,0,59.0,0.0,0.0,0.0,0.0,50.0,0,0,0.0,0.0,22528,0,22528,0
PJMW_biomass_1,PJMW,Biomass,1,261,16,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0.0,19.8,0.0,132.0,86.328,-1,0.15,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,157220,0.0,0,0,4.44,0.0,0,0,172.0,0.0,11.88,0.432,0.554,waste_biomass,0.417,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,0.0,0.93,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,50.0,0,0,0.0,0.0,157220,0,157220,0
PJMW_conventional_hydroelectric_1,PJMW,Conventional Hydroelectric,1,263,16,0,0,0,0,0,0,1,0,0.0,0.0,0,0,0.0,626.0,0.0,20.0,626.0,-1,31.3,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,47048,0.0,0,0,0.0,0.0,0,0,0.0,0.0,8.86,0.0,0.154,None,0.208,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.3073955905848736,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0.8,0,0.0,0,0,0.0,0,0,0,0,0.0,0,206.8,0.0,0.0,0.0,0.0,50.0,0,0,0.0,0.0,47048,0,47048,0
PJMW_conventional_steam_coal_1,PJMW,Conventional Steam Coal,1,264,16,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,4629.0,0.0,9.0,4628.997,-1,514.33,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,62411,0.0,0,0,1.88,0.0,0,0,124.0,16.5,10.5,0.764,0.991,east_north_central_coal,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.095,0.19,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.57,0.57,24,24,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.93,0,0.0,0,0,0.0,0,0,0,0,0.0,0,9671.0,0.0,0.0,0.0,0.0,50.0,0,0,0.0,0.0,62411,0,62411,0
PJMW_conventional_steam_coal_3,PJMW,Conventional Steam Coal,3,266,16,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,260.0,0.0,2.0,260.0,-1,130.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,75870,0.0,0,0,1.88,0.0,0,0,124.0,16.5,11.99,2.365,1.756,east_north_central_coal,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.095,0.19,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.57,0.57,24,24,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.93,0,0.0,0,0,0.0,0,0,0,0,0.0,0,65.0,0.0,0.0,0.0,0.0,50.0,0,0,0.0,0.0,75870,0,75870,0
PJMW_hydroelectric_pumped_storage_1,PJMW,Hydroelectric Pumped Storage,1,267,16,0,0,0,0,1,0,0,0,0.0,0.0,0,0,3689.0,238.0,0.0,3.0,237.999,-1,79.33,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,47048,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.987,0.0,0.866,0.866,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.95,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,50.0,0,0,0.0,0.0,47048,0,47048,0
PJMW_natural_gas_fired_combined_cycle_1,PJMW,Natural Gas Fired Combined Cycle,1,268,16,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,18210.8,0.0,31.0,18210.795,-1,587.45,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,11107,0.0,0,0,3.58,0.0,0,0,92.0,2.0,6.75,0.503,0.292,east_north_central_naturalgas,0.3,0.0,1.0,1.0,0.0,0.0,0.0,0.106666667,0.213333333,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,6,6,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.93,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,50.0,0,0,0.0,0.0,11107,0,11107,0
